20,5,816.77,924.7,73.30000000000007,58.629999999999995,1,3,1.0
20,6,1071.11,890.72,18.320000000000164,34.809999999999945,1,9,1.0
20,7,1409.5,906.7,13.759999999999991,34.809999999999945,1,9,1.0
21,8,878.53,931.3,86.29000000000008,62.47000000000003,1,3,1.0
21,1,1018.65,944.42,95.25000000000011,69.58000000000004,1,3,1.0
21,2,1146.53,944.52,89.52999999999997,78.58000000000004,1,3,1.0
21,3,1266.73,953.5,50.72000000000003,46.200000000000045,1,3,1.0
21,4,1567.96,964.83,825.48,434.93999999999994,1,3,1.0
21,5,811.64,924.52,73.30000000000007,58.629999999999995,1,3,1.0
21,6,1070.57,890.54,18.320000000000164,34.81000000000006,1,9,1.0
21,7,1410.89,906.6,12.169999999999845,34.809999999999945,1,9,1.0
22,8,873.22,930.56,86.28999999999996,62.48000000000002,1,3,1.0
22,1,1019.04,944.42,94.86000000000013,69.58000000000004,1,3,1.0
22,2,1146.15,944.18,89.90999999999985,78.92000000000007,1,3,1.0
22,3,1265.88,953.7,51.179999999999836,46.289999999999964,1,3,1.0
22,4,1559.53,964.65,791.76,425.9699999999999,1,3,1.0
22,5,806.51,924.34,73.29999999999995,58.620000000000005,1,3,1.0
22,6,1070.03,890.36,18.319999999999936,34.809999999999945,1,9,1.0
22,7,1412.28,906.5,10.579999999999927,34.809999999999945,1,9,1.0
23,8,867.91,929.83,86.29000000000008,62.469999999999914,1,3,1.0
23,1,1019.43,944.42,94.47000000000014,69.58000000000004,1,3,1.0
23,2,1145.76,943.84,90.29999999999995,79.25999999999999,1,3,1.0
23,3,1266.86,953.45,50.830000000000155,46.289999999999964,1,3,1.0
23,4,1551.1,964.46,758.0500000000002,417.0,1,3,1.0
23,5,801.38,924.15,73.29999999999995,58.629999999999995,1,3,1.0
23,6,1069.49,890.19,18.319999999999936,34.799999999999955,1,9,1.0
23,7,1413.67,906.4,9.0,34.81000000000006,1,9,1.0
24,8,862.59,929.1,86.28999999999996,62.47000000000003,1,3,1.0
24,1,1019.82,944.42,94.08000000000004,69.58000000000004,1,3,1.0
24,2,1145.37,943.5,90.69000000000005,79.60000000000002,1,3,1.0
24,3,1266.55,953.18,50.97000000000003,46.210000000000036,1,3,1.0
24,4,1542.67,964.28,724.3400000000001,408.03,1,3,1.0
24,5,796.25,923.97,73.29999999999995,58.629999999999995,1,3,1.0
24,6,1068.74,889.85,18.319999999999936,34.809999999999945,1,9,1.0
24,7,1414.46,906.09,9.0,34.799999999999955,1,9,1.0
25,8,857.28,928.37,86.29000000000008,62.47000000000003,1,3,1.0
25,1,1020.2,944.42,93.70000000000005,69.58000000000004,1,3,1.0
25,2,1144.99,943.16,91.06999999999994,79.94000000000005,1,3,1.0
25,3,1266.22,953.65,51.22000000000003,46.23000000000002,1,3,1.0
25,4,1534.24,964.1,690.6299999999999,399.05000000000007,1,3,1.0
25,5,791.12,923.79,73.29999999999995,58.620000000000005,1,3,1.0
25,6,1067.98,889.52,18.319999999999936,34.81000000000006,1,9,1.0
25,7,1415.24,905.77,9.0,34.81000000000006,1,9,1.0
26,8,851.97,927.63,86.28999999999996,62.48000000000002,1,3,1.0
26,1,1020.59,944.42,93.31000000000006,69.58000000000004,1,3,1.0
26,2,1144.6,942.82,91.46000000000004,80.27999999999997,1,3,1.0
26,3,1265.9,953.17,51.13999999999987,46.210000000000036,1,3,1.0
26,4,1525.82,963.92,656.9100000000001,390.07000000000005,1,3,1.0
26,5,785.99,923.6,73.29999999999995,58.629999999999995,1,3,1.0
26,6,1067.23,889.19,18.319999999999936,34.809999999999945,1,9,1.0
26,7,1416.03,905.46,9.0,34.799999999999955,1,9,1.0
27,8,846.65,926.9,86.29000000000008,62.47000000000003,1,3,1.0
27,1,1020.98,944.42,92.92000000000007,69.58000000000004,1,3,1.0
27,2,1144.21,942.48,91.84999999999991,80.62,1,3,1.0
27,3,1266.51,953.63,51.23000000000002,45.92999999999995,1,3,1.0
27,4,1517.39,963.74,623.2,381.0999999999999,1,3,1.0
27,5,780.86,923.42,73.29999999999995,58.629999999999995,1,3,1.0
27,6,1066.47,888.86,18.319999999999936,34.809999999999945,1,9,1.0
27,7,1416.82,905.14,9.0,34.81000000000006,1,9,1.0
28,8,835.31,928.33,94.55000000000007,59.110000000000014,1,3,1.0
28,1,1021.37,944.42,92.53000000000009,69.58000000000004,1,3,1.0
28,2,1143.82,942.14,92.24000000000001,80.96000000000004,1,3,1.0
28,3,1266.16,952.87,51.13999999999987,46.120000000000005,1,3,1.0
28,4,1512.96,965.57,601.4899999999998,368.7199999999999,1,3,1.0
28,5,776.32,927.52,76.29999999999995,49.60000000000002,1,3,1.0
28,6,1065.72,888.53,18.319999999999936,34.81000000000006,1,9,1.0
28,7,1417.6,904.83,9.009999999999991,34.809999999999945,1,9,1.0
29,8,826.56,927.85,100.07000000000005,60.75,1,3,1.0
29,1,1021.76,944.42,92.1400000000001,69.58000000000004,1,3,1.0
29,2,1143.44,941.8,92.61999999999989,81.30000000000007,1,3,1.0
29,3,1265.47,953.21,51.569999999999936,45.98000000000002,1,3,1.0
29,4,1508.52,967.41,579.79,356.33000000000004,1,3,1.0
29,5,771.18,927.44,77.34000000000003,49.809999999999945,1,3,1.0
29,6,1064.96,888.2,18.319999999999936,34.809999999999945,1,9,1.0
29,7,1418.39,904.51,9.0,34.81000000000006,1,9,1.0
30,8,817.96,927.83,103.75,60.819999999999936,1,3,1.0
30,1,1022.15,944.42,91.75000000000011,69.58000000000004,1,3,1.0
30,2,1143.05,941.46,93.00999999999999,81.63999999999999,1,3,1.0
30,3,1265.51,952.95,51.47000000000003,46.08999999999992,1,3,1.0
30,4,1504.09,969.25,558.0699999999999,343.94000000000005,1,3,1.0
30,5,767.25,927.33,75.94000000000005,49.870000000000005,1,3,1.0
30,6,1064.21,887.87,18.319999999999936,34.809999999999945,1,9,1.0
30,7,1419.18,904.2,9.0,34.809999999999945,1,9,1.0
31,8,808.77,928.35,105.57000000000005,61.93999999999994,1,3,1.0
31,1,1022.53,944.42,91.37000000000012,69.58000000000004,1,3,1.0
31,2,1142.66,941.12,93.39999999999986,81.98000000000002,1,3,1.0
31,3,1265.29,953.9,51.73000000000002,45.51999999999998,1,3,1.0
31,4,1499.66,971.09,536.3599999999999,331.55000000000007,1,3,1.0
31,5,761.94,926.79,76.82999999999993,50.370000000000005,1,3,1.0
31,6,1063.45,887.54,18.319999999999936,34.81000000000006,1,9,1.0
31,7,1419.97,903.88,9.0,34.81000000000006,1,9,1.0
32,8,799.77,929.37,109.31000000000006,62.25,1,3,1.0
32,9,511.32,898.42,40.660000000000025,46.110000000000014,1,3,1.0
32,10,477.08,896.39,26.75,70.61000000000001,1,7,1.0
32,1,1022.92,944.42,90.98000000000013,69.58000000000004,1,3,1.0
32,2,1142.27,940.78,93.78999999999996,82.32000000000005,1,3,1.0
32,3,1265.57,952.78,51.75999999999999,46.139999999999986,1,3,1.0
32,4,1495.23,972.92,514.6500000000001,319.17999999999995,1,3,1.0
32,5,757.84,926.54,76.80999999999995,51.030000000000086,1,3,1.0
32,6,1062.7,887.21,18.319999999999936,34.809999999999945,1,9,1.0
32,7,1420.75,903.57,9.0,34.809999999999945,1,9,1.0
33,8,794.09,928.72,106.68999999999994,63.48000000000002,1,3,1.0
33,9,503.31,895.21,48.670000000000016,49.319999999999936,1,3,1.0
33,10,471.74,896.39,32.089999999999975,70.61000000000001,1,7,1.0
33,11,347.83,888.15,33.170000000000016,82.38,1,7,1.0
33,1,1023.31,944.42,90.59000000000015,69.58000000000004,1,3,1.0
33,2,1141.89,940.44,94.16999999999985,82.65999999999997,1,3,1.0
33,3,1265.08,953.7,52.090000000000146,45.639999999999986,1,3,1.0
33,4,1490.8,974.76,492.94000000000005,306.78999999999996,1,3,1.0
33,5,751.04,925.14,83.71000000000004,52.120000000000005,1,3,1.0
33,6,1061.94,886.88,18.319999999999936,34.81000000000006,1,9,1.0
33,7,1421.41,903.21,9.0,34.809999999999945,1,9,1.0
34,8,764.84,926.99,128.70999999999992,65.43999999999994,1,3,1.0
34,9,495.3,892.0,56.68000000000001,52.52999999999997,1,3,1.0
34,10,466.4,896.39,37.43000000000001,70.61000000000001,1,7,1.0
34,11,343.55,888.15,33.170000000000016,82.38,1,7,1.0
34,12,889.01,927.31,75.96000000000004,57.88000000000011,1,3,1.0
34,1,1023.7,944.42,90.20000000000005,69.58000000000004,1,3,1.0
34,2,1141.5,940.1,94.55999999999995,83.0,1,3,1.0
34,3,1264.89,952.93,51.75,46.25,1,3,1.0
34,4,1486.37,976.6,471.23,294.4,1,3,1.0
34,5,745.44,924.47,81.91999999999996,52.42999999999995,1,3,1.0
34,6,1061.19,886.55,18.319999999999936,34.81000000000006,1,9,1.0
34,7,1422.07,902.86,9.0,34.809999999999945,1,9,1.0
35,8,740.41,926.68,144.93000000000006,66.85000000000002,1,3,1.0
35,9,482.21,898.27,71.26000000000005,39.49000000000001,1,3,1.0
35,10,458.78,898.83,41.440000000000055,63.92999999999995,1,7,1.0
35,11,331.17,890.99,40.69999999999999,73.52999999999997,1,7,1.0
35,12,899.44,912.92,50.8599999999999,88.75999999999999,1,3,1.0
35,1,1023.81,944.63,89.36000000000013,66.03999999999996,1,3,1.0
35,2,1141.57,940.16,93.12000000000012,81.86000000000001,1,3,1.0
35,3,1265.1,952.31,52.25999999999999,46.440000000000055,1,3,1.0
35,4,1482.91,979.63,450.8299999999999,274.13,1,3,1.0
35,5,739.85,923.54,86.66999999999996,54.59000000000003,1,3,1.0
35,6,1060.43,886.22,18.319999999999936,34.809999999999945,1,9,1.0
35,7,1422.73,902.5,9.0,34.809999999999945,1,9,1.0
36,8,744.46,927.4,128.62,67.29000000000008,1,3,1.0
36,9,478.81,897.93,71.73999999999995,39.870000000000005,1,3,1.0
36,10,455.79,898.04,41.52999999999997,63.879999999999995,1,7,1.0
36,11,323.71,891.05,40.31,73.24000000000001,1,7,1.0
36,12,896.01,913.9,52.83000000000004,87.40999999999997,1,3,1.0
36,1,1024.07,944.54,89.40000000000009,65.70000000000005,1,3,1.0
36,2,1140.6,939.71,93.19000000000005,82.03999999999996,1,3,1.0
36,3,1264.67,952.95,52.27999999999997,46.08999999999992,1,3,1.0
36,4,1478.17,978.07,435.6199999999999,269.28999999999985,1,3,1.0
36,5,732.36,924.28,79.99000000000001,53.950000000000045,1,3,1.0
36,6,1059.68,885.89,18.319999999999936,34.81000000000006,1,9,1.0
36,7,1423.39,902.15,9.0,34.81000000000006,1,9,1.0
37,8,740.76,926.04,120.33000000000004,69.95000000000005,1,3,1.0
37,9,474.0,897.2,65.79999999999995,40.41999999999996,1,3,1.0
37,10,449.32,897.78,41.94999999999999,64.24000000000001,1,7,1.0
37,11,315.18,889.71,37.94999999999999,73.41999999999996,1,7,1.0
37,12,882.9,929.0,63.860000000000014,44.700000000000045,1,3,1.0
37,1,1024.1,944.77,89.34000000000015,65.56000000000006,1,3,1.0
37,2,1140.68,939.81,93.11999999999989,82.10000000000002,1,3,1.0
37,3,1264.71,952.82,52.09999999999991,46.319999999999936,1,3,1.0
37,4,1474.21,979.97,420.5799999999999,258.3399999999999,1,3,1.0
37,5,724.36,923.9,86.02999999999997,54.01999999999998,1,3,1.0
37,6,1058.92,885.56,18.319999999999936,34.81000000000006,1,9,1.0
37,7,1424.04,901.79,9.009999999999991,34.81000000000006,1,9,1.0
38,8,727.12,926.83,127.01999999999998,71.29999999999995,1,3,1.0
38,9,469.03,896.57,66.62,40.989999999999895,1,3,1.0
38,10,440.93,897.39,42.889999999999986,64.24000000000001,1,7,1.0
38,11,306.66,890.25,37.95999999999998,73.41999999999996,1,7,1.0
38,12,879.75,928.75,65.0,45.389999999999986,1,3,1.0
38,1,1024.5,944.77,88.94000000000005,65.56000000000006,1,3,1.0
38,2,1140.28,939.81,93.51999999999998,82.43000000000006,1,3,1.0
38,3,1264.51,952.81,52.16000000000008,46.29000000000008,1,3,1.0
38,4,1469.68,978.96,412.78,254.31999999999994,1,3,1.0
38,5,717.06,923.71,88.86000000000001,55.27999999999997,1,3,1.0
38,6,1058.17,885.23,18.319999999999936,34.799999999999955,1,9,1.0
38,7,1424.7,901.44,9.0,34.809999999999945,1,9,1.0
39,8,713.48,927.62,133.71000000000004,72.64999999999998,1,3,1.0
39,9,464.06,895.94,67.43,41.559999999999945,1,3,1.0
39,10,432.53,897.0,43.83000000000004,64.24000000000001,1,7,1.0
39,11,298.15,890.78,37.950000000000045,73.42000000000007,1,7,1.0
39,12,876.61,928.5,66.12,46.08000000000004,1,3,1.0
39,1,1024.89,944.77,88.54999999999995,65.56000000000006,1,3,1.0
39,2,1139.89,939.81,93.90999999999985,82.7700000000001,1,3,1.0
39,3,1264.33,952.57,52.100000000000136,46.5,1,3,1.0
39,4,1465.15,977.95,404.9699999999998,250.28999999999996,1,3,1.0
39,5,709.76,923.52,91.69000000000005,56.539999999999964,1,3,1.0
39,6,1057.41,884.89,18.319999999999936,34.81000000000006,1,9,1.0
39,7,1425.36,901.09,9.0,34.809999999999945,1,9,1.0
40,8,699.84,928.41,140.40999999999997,74.0,1,3,1.0
40,9,459.09,895.32,68.25000000000006,42.120000000000005,1,3,1.0
40,10,424.13,896.61,44.78000000000003,64.23000000000002,1,7,1.0
40,11,290.82,889.13,37.94999999999999,73.41999999999996,1,7,1.0
40,12,873.46,928.24,67.25,46.77999999999997,1,3,1.0
40,1,1025.29,944.77,88.15000000000009,65.56000000000006,1,3,1.0
40,2,1139.5,939.81,94.29999999999995,83.11000000000001,1,3,1.0
40,3,1264.37,952.92,52.3900000000001,46.530000000000086,1,3,1.0
40,4,1460.62,976.94,397.1700000000001,246.26,1,3,1.0
40,5,702.46,923.34,94.51999999999998,57.789999999999964,1,3,1.0
40,6,1056.66,884.56,18.319999999999936,34.81000000000006,1,9,1.0
40,7,1426.18,900.99,9.0,34.809999999999945,1,9,1.0
41,8,686.2,929.2,147.0999999999999,75.34999999999991,1,3,1.0
41,9,454.12,894.69,69.07000000000005,42.68999999999994,1,3,1.0
41,10,415.73,896.22,45.72999999999996,64.23000000000002,1,7,1.0
41,11,283.49,887.48,37.94999999999999,73.41999999999996,1,7,1.0
41,12,870.31,927.99,68.3900000000001,47.47000000000003,1,3,1.0
41,1,1025.68,944.77,87.75999999999999,65.56000000000006,1,3,1.0
41,2,1139.1,939.81,94.70000000000005,83.44000000000005,1,3,1.0
41,3,1264.56,952.53,52.25999999999999,46.56000000000006,1,3,1.0
41,4,1456.09,975.93,389.3600000000001,242.24000000000012,1,3,1.0
41,5,695.16,923.15,97.35000000000002,59.05000000000007,1,3,1.0
41,6,1055.9,884.23,18.319999999999936,34.809999999999945,1,9,1.0
41,7,1427.0,900.89,9.0,34.81000000000006,1,9,1.0
42,8,658.54,928.46,158.05000000000007,78.54999999999995,1,3,1.0
42,9,449.14,894.06,69.89999999999998,43.260000000000105,1,3,1.0
42,10,407.33,895.83,46.68000000000001,64.2299999999999,1,7,1.0
42,11,283.77,887.59,27.230000000000018,73.40999999999997,1,7,1.0
42,12,867.17,927.74,69.50999999999999,48.16999999999996,1,3,1.0
42,1,1026.07,944.77,87.37000000000012,65.56000000000006,1,3,1.0
42,2,1138.71,939.81,95.08999999999992,83.78000000000009,1,3,1.0
42,3,1264.79,953.4,52.24000000000001,46.180000000000064,1,3,1.0
42,4,1451.56,974.92,381.55999999999995,238.21000000000015,1,3,1.0
42,5,687.86,922.96,100.17999999999995,60.309999999999945,1,3,1.0
42,6,1055.15,883.9,18.319999999999936,34.81000000000006,1,9,1.0
42,7,1427.82,900.8,9.009999999999991,34.81000000000006,1,9,1.0
43,8,630.89,927.72,168.99,81.75999999999999,1,3,1.0
43,9,444.17,893.43,70.70999999999998,43.83000000000004,1,3,1.0
43,10,398.93,895.44,47.629999999999995,64.2299999999999,1,7,1.0
43,11,268.84,887.69,27.77000000000004,73.41999999999996,1,7,1.0
43,12,864.02,927.49,70.64999999999998,48.860000000000014,1,3,1.0
43,1,1026.47,944.77,86.97000000000003,65.56000000000006,1,3,1.0
43,2,1138.32,939.81,95.48000000000002,84.12,1,3,1.0
43,3,1264.46,953.67,52.25999999999999,46.22000000000003,1,3,1.0
43,4,1447.03,973.91,373.75,234.18999999999994,1,3,1.0
43,5,680.56,922.77,103.0100000000001,61.56000000000006,1,3,1.0
43,6,1054.39,883.57,18.319999999999936,34.809999999999945,1,9,1.0
43,7,1428.65,900.7,9.0,34.809999999999945,1,9,1.0
44,8,603.24,926.98,179.93999999999994,84.96000000000004,1,3,1.0
44,9,439.2,892.8,71.53000000000003,44.40000000000009,1,3,1.0
44,10,390.53,895.04,48.57000000000005,64.24000000000001,1,7,1.0
44,11,259.76,886.21,28.30000000000001,73.41999999999996,1,7,1.0
44,12,860.87,927.24,71.77999999999997,49.549999999999955,1,3,1.0
44,1,1026.86,944.77,86.58000000000015,65.56000000000006,1,3,1.0
44,2,1137.92,939.81,95.87999999999988,84.45000000000005,1,3,1.0
44,3,1264.18,953.05,52.11999999999989,46.370000000000005,1,3,1.0
44,4,1442.5,972.9,365.95000000000005,230.15999999999997,1,3,1.0
44,5,673.26,922.58,105.84000000000003,62.819999999999936,1,3,1.0
44,6,1053.64,883.24,18.319999999999936,34.809999999999945,1,9,1.0
44,7,1429.47,900.6,9.0,34.809999999999945,1,9,1.0
45,8,575.58,926.25,190.89,88.15999999999997,1,3,1.0
45,9,434.23,892.17,72.34999999999997,44.97000000000003,1,3,1.0
45,10,382.13,894.65,49.51999999999998,64.24000000000001,1,7,1.0
45,11,251.9,886.41,28.830000000000013,73.41000000000008,1,7,1.0
